Nome do Produto,Status,ID do produto,Tipos de Anuncios,localizacao-palavra-chave-dropdown,Data de Inicio,Data de Encerramento,Impressao,Cliques,CTR,Conversoes,Conversoes Diretas,Taxa de Conversao,Taxa de Conversao Direta,Custo por Conversao,Custo por Conversao Direta,Itens Vendidos,Itens Vendidos Diretos,VBM,Receita direta,Despesas,ROAS,ROAS Direto,ACOS,ACOS Direto,Impressoes do Produto,Cliques de Produtos,CTR do Produto,Impressao por venda efetiva
Termogênico  TERMOMAX Borer Caps 60 cápsulas 590mg - Suplemento Alimetar,Em andamento,12682583867,Anúncios Descoberta,Você também pode gostar,09/10/2022 00:00,Ilimitado,34576,411,1.19%,23,19,5.60%,4.62%,2.38,2.88,25,21,930.95,729.95,54.80,16.99,13.32,5.89%,7.51%,N/A,N/A,N/A,1383
Termogênico Thermo Max 60 caps. - Borer Caps,Pausado,14164354668,Anúncios Descoberta,Descobertas do dia,16/06/2023 00:00,Ilimitado,22039,223,1.01%,2,1,0.90%,0.45%,12.08,24.16,2,1,71.09,35.97,24.16,2.94,1.49,33.99%,67.17%,N/A,N/A,N/A,11020
Termogênico Thermo Max 60 caps. - Borer Caps,Pausado,14164354668,Anúncios Descoberta,Você também pode gostar,16/06/2023 00:00,Ilimitado,10405,134,1.29%,5,4,3.73%,2.99%,2.95,3.69,6,4,241.54,171.74,14.74,16.39,11.65,6.10%,8.58%,N/A,N/A,N/A,1734
PRÉ TREINO THERMOMAX ACTIVE FAT BURNER C/ THERMO PHASE BORERCAPS 1.000mg/dose,Em andamento,16326971181,Anúncio de Busca de Produtos,termo max,08/10/2022 00:00,Ilimitado,2368,74,3.12%,10,9,13.51%,12.16%,0.93,01.04,10,9,404.32,314.37,9.35,43.24,33.62,2.31%,2.97%,N/A,N/A,N/A,237
PRÉ TREINO THERMOMAX ACTIVE FAT BURNER C/ THERMO PHASE BORERCAPS 1.000mg/dose,Em andamento,16326971181,Anúncio de Busca de Produtos,termogenico emagrecedor,08/10/2022 00:00,Ilimitado,6383,153,2.40%,14,13,9.15%,8.50%,1.44,1.55,14,13,479.01,454.11,20.11,23.82,22.58,4.20%,4.43%,N/A,N/A,N/A,456
PRÉ TREINO THERMOMAX ACTIVE FAT BURNER C/ THERMO PHASE BORERCAPS 1.000mg/dose,Em andamento,16326971181,Anúncio de Busca de Produtos,termogênico natural,08/10/2022 00:00,Ilimitado,7791,206,2.64%,12,10,5.83%,4.85%,2.26,2.71,13,11,453.90,384.25,27.11,16.74,14.17,5.97%,7.06%,N/A,N/A,N/A,599
PRÉ TREINO THERMOMAX ACTIVE FAT BURNER C/ THERMO PHASE BORERCAPS 1.000mg/dose,Em andamento,16326971181,Anúncio de Busca de Produtos,termomax,08/10/2022 00:00,Ilimitado,3069,83,2.70%,7,6,8.43%,7.23%,1.56,1.82,7,6,259.48,209.58,10.94,23.72,19.16,4.22%,5.22%,N/A,N/A,N/A,438
PRÉ TREINO THERMOMAX ACTIVE FAT BURNER C/ THERMO PHASE BORERCAPS 1.000mg/dose,Em andamento,16326971181,Anúncio de Busca de Produtos,thermo max,08/10/2022 00:00,Ilimitado,4857,120,2.47%,11,10,9.17%,8.33%,1.33,1.47,11,10,388.30,349.30,14.68,26.45,23.79,3.78%,4.20%,N/A,N/A,N/A,442
PRÉ TREINO THERMOMAX ACTIVE FAT BURNER C/ THERMO PHASE BORERCAPS 1.000mg/dose,Em andamento,16326971181,Anúncio de Busca de Produtos,thermomax,08/10/2022 00:00,Ilimitado,992,20,2.02%,1,1,5.00%,5.00%,2.38,2.38,1,1,34.93,34.93,2.38,14.68,14.68,6.81%,6.81%,N/A,N/A,N/A,992
Podoneem 5 Em 1 Tratamento Para Unhas Com Fungos E Micose,Em andamento,20298501282,Anúncio de Busca de Produtos,espicula,12/05/2023 00:00,Ilimitado,86,1,1.16%,0,0,0.00%,0.00%,0.00,0.00,0,0,0.00,0.00,0.13,0.0,0.0,0.00%,0.00%,N/A,N/A,N/A,0
Podoneem 5 Em 1 Tratamento Para Unhas Com Fungos E Micose,Em andamento,20298501282,Anúncio de Busca de Produtos,cuidados unhas,12/05/2023 00:00,Ilimitado,2865,78,2.72%,2,2,2.56%,2.56%,4.63,4.63,2,2,111.86,111.86,9.25,12.09,12.09,8.27%,8.27%,N/A,N/A,N/A,1433
Podoneem 5 Em 1 Tratamento Para Unhas Com Fungos E Micose,Em andamento,20298501282,Anúncio de Busca de Produtos,pés,12/05/2023 00:00,Ilimitado,463,8,1.73%,0,0,0.00%,0.00%,0.00,0.00,0,0,0.00,0.00,0.91,0.0,0.0,0.00%,0.00%,N/A,N/A,N/A,0
Podoneem 5 Em 1 Tratamento Para Unhas Com Fungos E Micose,Em andamento,20298501282,Anúncio de Busca de Produtos,micose no pé,12/05/2023 00:00,Ilimitado,832,9,1.08%,0,0,0.00%,0.00%,0.00,0.00,0,0,0.00,0.00,1.12,0.0,0.0,0.00%,0.00%,N/A,N/A,N/A,0
Podoneem 5 Em 1 Tratamento Para Unhas Com Fungos E Micose,Em andamento,20298501282,Anúncio de Busca de Produtos,terbinafino,12/05/2023 00:00,Ilimitado,112,4,3.57%,2,2,50.00%,50.00%,0.27,0.27,2,2,111.86,111.86,0.54,207.15,207.15,0.48%,0.48%,N/A,N/A,N/A,56
Podoneem 5 Em 1 Tratamento Para Unhas Com Fungos E Micose,Em andamento,20298501282,Anúncio de Busca de Produtos,podoneem micose,12/05/2023 00:00,Ilimitado,1,0,0.00%,0,0,0.00%,0.00%,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.0,0.00%,0.00%,N/A,N/A,N/A,0
Podoneem 5 Em 1 Tratamento Para Unhas Com Fungos E Micose,Em andamento,20298501282,Anúncio de Busca de Produtos,fungos nas unhas,12/05/2023 00:00,Ilimitado,1607,26,1.62%,0,0,0.00%,0.00%,0.00,0.00,0,0,0.00,0.00,3.42,0.0,0.0,0.00%,0.00%,N/A,N/A,N/A,0
Podoneem 5 Em 1 Tratamento Para Unhas Com Fungos E Micose,Em andamento,20298501282,Anúncio de Busca de Produtos,podoneem 5 em 1,12/05/2023 00:00,Ilimitado,296,55,18.58%,14,14,25.45%,25.45%,0.45,0.45,18,18,1006.74,1006.74,6.25,161.08,161.08,0.62%,0.62%,N/A,N/A,N/A,16
Podoneem 5 Em 1 Tratamento Para Unhas Com Fungos E Micose,Em andamento,20298501282,Anúncio de Busca de Produtos,fungipro podopratica,12/05/2023 00:00,Ilimitado,217,21,9.68%,1,1,4.76%,4.76%,2.34,2.34,1,1,55.93,55.93,2.34,23.9,23.9,4.18%,4.18%,N/A,N/A,N/A,217
Podoneem 5 Em 1 Tratamento Para Unhas Com Fungos E Micose,Em andamento,20298501282,Anúncio de Busca de Produtos,podoneem,12/05/2023 00:00,Ilimitado,461,54,11.71%,9,9,16.67%,16.67%,0.70,0.70,11,11,615.23,615.23,6.32,97.35,97.35,1.03%,1.03%,N/A,N/A,N/A,42
Podoneem 5 Em 1 Tratamento Para Unhas Com Fungos E Micose,Em andamento,20298501282,Anúncio de Busca de Produtos,cuidados com as unhas,12/05/2023 00:00,Ilimitado,2072,50,2.41%,1,1,2.00%,2.00%,5.90,5.90,1,1,55.93,55.93,5.90,9.48,9.48,10.55%,10.55%,N/A,N/A,N/A,2072
Podoneem 5 Em 1 Tratamento Para Unhas Com Fungos E Micose,Em andamento,20298501282,Anúncio de Busca de Produtos,fortalecedor de unhas,12/05/2023 00:00,Ilimitado,251,3,1.20%,0,0,0.00%,0.00%,0.00,0.00,0,0,0.00,0.00,0.38,0.0,0.0,0.00%,0.00%,N/A,N/A,N/A,0
Podoneem 5 Em 1 Tratamento Para Unhas Com Fungos E Micose,Em andamento,20298501282,Anúncio de Busca de Produtos,verruga plantar,12/05/2023 00:00,Ilimitado,22,1,4.55%,0,0,0.00%,0.00%,0.00,0.00,0,0,0.00,0.00,0.12,0.0,0.0,0.00%,0.00%,N/A,N/A,N/A,0
Podoneem 5 Em 1 Tratamento Para Unhas Com Fungos E Micose,Em andamento,20298501282,Anúncio de Busca de Produtos,anti micose unha,12/05/2023 00:00,Ilimitado,2560,35,1.37%,0,0,0.00%,0.00%,0.00,0.00,0,0,0.00,0.00,4.17,0.0,0.0,0.00%,0.00%,N/A,N/A,N/A,0
Podoneem 5 Em 1 Tratamento Para Unhas Com Fungos E Micose,Em andamento,20298501282,Anúncio de Busca de Produtos,anestésico para unha encravada,12/05/2023 00:00,Ilimitado,1672,41,2.45%,4,4,9.76%,9.76%,1.31,1.31,4,4,223.72,223.72,5.24,42.69,42.69,2.34%,2.34%,N/A,N/A,N/A,418
Podoneem 5 Em 1 Tratamento Para Unhas Com Fungos E Micose,Em andamento,20298501282,Anúncio de Busca de Produtos,cuidado com as unhas,12/05/2023 00:00,Ilimitado,431,10,2.32%,0,0,0.00%,0.00%,0.00,0.00,0,0,0.00,0.00,1.18,0.0,0.0,0.00%,0.00%,N/A,N/A,N/A,0
Podoneem 5 Em 1 Tratamento Para Unhas Com Fungos E Micose,Em andamento,20298501282,Anúncio de Busca de Produtos,granuloma,12/05/2023 00:00,Ilimitado,116,0,0.00%,0,0,0.00%,0.00%,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.0,0.00%,0.00%,N/A,N/A,N/A,0
Podoneem 5 Em 1 Tratamento Para Unhas Com Fungos E Micose,Em andamento,20298501282,Anúncio de Busca de Produtos,terbinafina +fluconazol,12/05/2023 00:00,Ilimitado,102,1,0.98%,0,0,0.00%,0.00%,0.00,0.00,0,0,0.00,0.00,0.11,0.0,0.0,0.00%,0.00%,N/A,N/A,N/A,0
Podoneem 5 Em 1 Tratamento Para Unhas Com Fungos E Micose,Em andamento,20298501282,Anúncio de Busca de Produtos,onico plus,12/05/2023 00:00,Ilimitado,16,2,12.50%,0,0,0.00%,0.00%,0.00,0.00,0,0,0.00,0.00,0.24,0.0,0.0,0.00%,0.00%,N/A,N/A,N/A,0
Podoneem 5 Em 1 Tratamento Para Unhas Com Fungos E Micose,Em andamento,20298501282,Anúncio de Busca de Produtos,fluconazol com terbinafina esmalte antimicótico 5ml,12/05/2023 00:00,Ilimitado,1611,24,1.49%,1,1,4.17%,4.17%,2.95,2.95,1,1,55.93,55.93,2.95,18.96,18.96,5.27%,5.27%,N/A,N/A,N/A,1611
Podoneem 5 Em 1 Tratamento Para Unhas Com Fungos E Micose,Em andamento,20298501282,Anúncio de Busca de Produtos,anti micose de unhas,12/05/2023 00:00,Ilimitado,3668,68,1.85%,4,4,5.88%,5.88%,2.12,2.12,4,4,223.72,223.72,8.47,26.41,26.41,3.79%,3.79%,N/A,N/A,N/A,917
Podoneem 5 Em 1 Tratamento Para Unhas Com Fungos E Micose,Em andamento,20298501282,Anúncio de Busca de Produtos,fungifeet,12/05/2023 00:00,Ilimitado,102,0,0.00%,0,0,0.00%,0.00%,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.0,0.00%,0.00%,N/A,N/A,N/A,0
Podoneem 5 Em 1 Tratamento Para Unhas Com Fungos E Micose,Em andamento,20298501282,Anúncio de Busca de Produtos,virucida,12/05/2023 00:00,Ilimitado,111,5,4.50%,0,0,0.00%,0.00%,0.00,0.00,0,0,0.00,0.00,0.55,0.0,0.0,0.00%,0.00%,N/A,N/A,N/A,0
Podoneem 5 Em 1 Tratamento Para Unhas Com Fungos E Micose,Em andamento,20298501282,Anúncio de Busca de Produtos,fungipro unha,12/05/2023 00:00,Ilimitado,1121,25,2.23%,0,0,0.00%,0.00%,0.00,0.00,0,0,0.00,0.00,2.99,0.0,0.0,0.00%,0.00%,N/A,N/A,N/A,0
Podoneem 5 Em 1 Tratamento Para Unhas Com Fungos E Micose,Em andamento,20298501282,Anúncio de Busca de Produtos,terbinafina micose de unhas,12/05/2023 00:00,Ilimitado,1521,21,1.38%,2,2,9.52%,9.52%,1.29,1.29,2,2,111.86,111.86,2.58,43.36,43.36,2.31%,2.31%,N/A,N/A,N/A,761
Podoneem 5 Em 1 Tratamento Para Unhas Com Fungos E Micose,Em andamento,20298501282,Anúncio de Busca de Produtos,podoneem oregon,12/05/2023 00:00,Ilimitado,318,46,14.47%,9,9,19.57%,19.57%,0.57,0.57,10,10,559.30,559.30,5.16,108.39,108.39,0.92%,0.92%,N/A,N/A,N/A,32
Podoneem 5 Em 1 Tratamento Para Unhas Com Fungos E Micose,Em andamento,20298501282,Anúncio de Busca de Produtos,lakesia pro,12/05/2023 00:00,Ilimitado,503,7,1.39%,0,0,0.00%,0.00%,0.00,0.00,0,0,0.00,0.00,0.81,0.0,0.0,0.00%,0.00%,N/A,N/A,N/A,0
Podoneem 5 Em 1 Tratamento Para Unhas Com Fungos E Micose,Em andamento,20298501282,Anúncio de Busca de Produtos,podoneem creme,12/05/2023 00:00,Ilimitado,81,8,9.88%,4,4,50.00%,50.00%,0.23,0.23,5,5,279.65,279.65,0.90,310.72,310.72,0.32%,0.32%,N/A,N/A,N/A,16
Podoneem 5 Em 1 Tratamento Para Unhas Com Fungos E Micose,Em andamento,20298501282,Anúncio de Busca de Produtos,psoriase tratamento,12/05/2023 00:00,Ilimitado,471,28,5.94%,9,8,32.14%,28.57%,0.37,0.42,9,8,502.67,447.44,3.36,149.6,133.17,0.67%,0.75%,N/A,N/A,N/A,52
Podoneem 5 Em 1 Tratamento Para Unhas Com Fungos E Micose,Em andamento,20298501282,Anúncio de Busca de Produtos,onico blend 10ml,12/05/2023 00:00,Ilimitado,18,0,0.00%,0,0,0.00%,0.00%,0.00,0.00,0,0,0.00,0.00,0.00,0.0,0.0,0.00%,0.00%,N/A,N/A,N/A,0
Podoneem 5 Em 1 Tratamento Para Unhas Com Fungos E Micose,Em andamento,20298501282,Anúncio de Busca de Produtos,podologia anestésico,12/05/2023 00:00,Ilimitado,672,41,6.10%,6,6,14.63%,14.63%,0.83,0.83,6,6,335.58,335.58,4.95,67.79,67.79,1.48%,1.48%,N/A,N/A,N/A,112
Podoneem 5 Em 1 Tratamento Para Unhas Com Fungos E Micose,Em andamento,20298501282,Anúncio de Busca de Produtos,terbinafina com fluconazol,12/05/2023 00:00,Ilimitado,45,1,2.22%,0,0,0.00%,0.00%,0.00,0.00,0,0,0.00,0.00,0.11,0.0,0.0,0.00%,0.00%,N/A,N/A,N/A,0
Termogênico THERMO MAX 60caps - 590mg BORECAPS,Em andamento,19097516007,Anúncio de Busca de Produtos,termogenico emagrecedor,19/11/2023 00:00,Ilimitado,6104,116,1.90%,8,6,6.90%,5.17%,1.76,2.34,9,7,314.16,244.30,14.05,22.36,17.39,4.47%,5.75%,N/A,N/A,N/A,678
Termogênico THERMO MAX 60caps - 590mg BORECAPS,Em andamento,19097516007,Anúncio de Busca de Produtos,l carnitina capsulas,19/11/2023 00:00,Ilimitado,612,3,0.49%,0,0,0.00%,0.00%,0.00,0.00,0,0,0.00,0.00,0.36,0.0,0.0,0.00%,0.00%,N/A,N/A,N/A,0
Termogênico THERMO MAX 60caps - 590mg BORECAPS,Em andamento,19097516007,Anúncio de Busca de Produtos,pre treino,19/11/2023 00:00,Ilimitado,1135,22,1.94%,1,1,4.55%,4.55%,2.68,2.68,1,1,34.90,34.90,2.68,13.02,13.02,7.68%,7.68%,N/A,N/A,N/A,1135
Termogênico THERMO MAX 60caps - 590mg BORECAPS,Em andamento,19097516007,Anúncio de Busca de Produtos,thermogenico,19/11/2023 00:00,Ilimitado,2689,76,2.83%,9,5,11.84%,6.58%,01.06,1.91,9,5,403.30,174.50,9.55,42.23,18.27,2.37%,5.47%,N/A,N/A,N/A,299
Termogênico THERMO MAX 60caps - 590mg BORECAPS,Em andamento,19097516007,Anúncio de Busca de Produtos,pré treino,19/11/2023 00:00,Ilimitado,252,2,0.79%,1,1,50.00%,50.00%,0.25,0.25,1,1,34.90,34.90,0.25,139.6,139.6,0.72%,0.72%,N/A,N/A,N/A,252
Termogênico THERMO MAX 60caps - 590mg BORECAPS,Em andamento,19097516007,Anúncio de Busca de Produtos,carnitina,19/11/2023 00:00,Ilimitado,176,2,1.14%,0,0,0.00%,0.00%,0.00,0.00,0,0,0.00,0.00,0.23,0.0,0.0,0.00%,0.00%,N/A,N/A,N/A,0
Termogênico THERMO MAX 60caps - 590mg BORECAPS,Em andamento,19097516007,Anúncio de Busca de Produtos,termogênico,19/11/2023 00:00,Ilimitado,2652,53,2.00%,2,2,3.77%,3.77%,3.20,3.20,2,2,69.80,69.80,6.40,10.91,10.91,9.17%,9.17%,N/A,N/A,N/A,1326
Termogênico THERMO MAX 60caps - 590mg BORECAPS,Em andamento,19097516007,Anúncio de Busca de Produtos,cafeína 200mg,19/11/2023 00:00,Ilimitado,1631,29,1.78%,1,1,3.45%,3.45%,3.48,3.48,1,1,34.90,34.90,3.48,10.03,10.03,9.97%,9.97%,N/A,N/A,N/A,1631
Termogênico THERMO MAX 60caps - 590mg BORECAPS,Em andamento,19097516007,Anúncio de Busca de Produtos,termogenico,19/11/2023 00:00,Ilimitado,1905,43,2.26%,2,2,4.65%,4.65%,2.60,2.60,3,3,104.70,104.70,5.20,20.13,20.13,4.97%,4.97%,N/A,N/A,N/A,635
Suplemento Em Cápsulas Ultra Termogênico Thermo Phases Black -  1.200mg/dose 60cáps BorerCaps,Pausado,21222940131,Anúncio de Busca de Produtos,termogênico growth,12/08/2022 00:00,Ilimitado,189,4,2.12%,0,0,0.00%,0.00%,0.00,0.00,0,0,0.00,0.00,0.49,0.0,0.0,0.00%,0.00%,N/A,N/A,N/A,0
Suplemento Em Cápsulas Ultra Termogênico Thermo Phases Black -  1.200mg/dose 60cáps BorerCaps,Pausado,21222940131,Anúncio de Busca de Produtos,termogênico integralmedica,12/08/2022 00:00,Ilimitado,610,18,2.95%,1,1,5.56%,5.56%,2.14,2.14,1,1,39.00,39.00,2.14,18.22,18.22,5.49%,5.49%,N/A,N/A,N/A,610
Suplemento Em Cápsulas Ultra Termogênico Thermo Phases Black -  1.200mg/dose 60cáps BorerCaps,Pausado,21222940131,Anúncio de Busca de Produtos,termogenico emagrecedor,12/08/2022 00:00,Ilimitado,667,16,2.40%,2,2,12.50%,12.50%,0.98,0.98,2,2,78.00,78.00,1.96,39.8,39.8,2.51%,2.51%,N/A,N/A,N/A,334
Suplemento Em Cápsulas Ultra Termogênico Thermo Phases Black -  1.200mg/dose 60cáps BorerCaps,Pausado,21222940131,Anúncio de Busca de Produtos,termogênico black,12/08/2022 00:00,Ilimitado,353,7,1.98%,0,0,0.00%,0.00%,0.00,0.00,0,0,0.00,0.00,0.85,0.0,0.0,0.00%,0.00%,N/A,N/A,N/A,0
Suplemento Em Cápsulas Ultra Termogênico Thermo Phases Black -  1.200mg/dose 60cáps BorerCaps,Pausado,21222940131,Anúncio de Busca de Produtos,hot termogenico,12/08/2022 00:00,Ilimitado,108,2,1.85%,0,0,0.00%,0.00%,0.00,0.00,0,0,0.00,0.00,0.22,0.0,0.0,0.00%,0.00%,N/A,N/A,N/A,0
Suplemento Em Cápsulas Ultra Termogênico Thermo Phases Black -  1.200mg/dose 60cáps BorerCaps,Pausado,21222940131,Anúncio de Busca de Produtos,termogênico feminino,12/08/2022 00:00,Ilimitado,214,9,4.21%,0,0,0.00%,0.00%,0.00,0.00,0,0,0.00,0.00,01.05,0.0,0.0,0.00%,0.00%,N/A,N/A,N/A,0
Suplemento Em Cápsulas Ultra Termogênico Thermo Phases Black -  1.200mg/dose 60cáps BorerCaps,Pausado,21222940131,Anúncio de Busca de Produtos,termogenico max,12/08/2022 00:00,Ilimitado,219,5,2.28%,0,0,0.00%,0.00%,0.00,0.00,0,0,0.00,0.00,0.59,0.0,0.0,0.00%,0.00%,N/A,N/A,N/A,0
Suplemento Em Cápsulas Ultra Termogênico Thermo Phases Black -  1.200mg/dose 60cáps BorerCaps,Pausado,21222940131,Anúncio de Busca de Produtos,lipo 6 black importado,12/08/2022 00:00,Ilimitado,161,4,2.48%,0,0,0.00%,0.00%,0.00,0.00,0,0,0.00,0.00,0.51,0.0,0.0,0.00%,0.00%,N/A,N/A,N/A,0
Suplemento Em Cápsulas Ultra Termogênico Thermo Phases Black -  1.200mg/dose 60cáps BorerCaps,Pausado,21222940131,Anúncio de Busca de Produtos,suplementos termogênico,12/08/2022 00:00,Ilimitado,1072,26,2.43%,1,1,3.85%,3.85%,03.05,03.05,1,1,39.00,39.00,03.05,12.79,12.79,7.82%,7.82%,N/A,N/A,N/A,1072
Suplemento Em Cápsulas Ultra Termogênico Thermo Phases Black -  1.200mg/dose 60cáps BorerCaps,Pausado,21222940131,Anúncio de Busca de Produtos,termogênico natural,12/08/2022 00:00,Ilimitado,60,2,3.33%,0,0,0.00%,0.00%,0.00,0.00,0,0,0.00,0.00,0.22,0.0,0.0,0.00%,0.00%,N/A,N/A,N/A,0
Suplemento Em Cápsulas Ultra Termogênico Thermo Phases Black -  1.200mg/dose 60cáps BorerCaps,Pausado,21222940131,Anúncio de Busca de Produtos,thermo,12/08/2022 00:00,Ilimitado,68,1,1.47%,0,0,0.00%,0.00%,0.00,0.00,0,0,0.00,0.00,0.13,0.0,0.0,0.00%,0.00%,N/A,N/A,N/A,0
Suplemento Em Cápsulas Ultra Termogênico Thermo Phases Black -  1.200mg/dose 60cáps BorerCaps,Pausado,21222940131,Anúncio de Busca de Produtos,termogênico sem cafeína,12/08/2022 00:00,Ilimitado,162,7,4.32%,1,1,14.29%,14.29%,0.83,0.83,1,1,39.00,39.00,0.83,46.99,46.99,2.13%,2.13%,N/A,N/A,N/A,162
Suplemento Em Cápsulas Ultra Termogênico Thermo Phases Black -  1.200mg/dose 60cáps BorerCaps,Pausado,21222940131,Anúncio de Busca de Produtos,lipo 6 black intense,12/08/2022 00:00,Ilimitado,975,12,1.23%,1,1,8.33%,8.33%,1.47,1.47,1,1,39.00,39.00,1.47,26.53,26.53,3.77%,3.77%,N/A,N/A,N/A,975
Suplemento Em Cápsulas Ultra Termogênico Thermo Phases Black -  1.200mg/dose 60cáps BorerCaps,Pausado,21222940131,Anúncio de Busca de Produtos,termogênico,12/08/2022 00:00,Ilimitado,355,9,2.54%,0,0,0.00%,0.00%,0.00,0.00,0,0,0.00,0.00,1.10,0.0,0.0,0.00%,0.00%,N/A,N/A,N/A,0
Suplemento Em Cápsulas Ultra Termogênico Thermo Phases Black -  1.200mg/dose 60cáps BorerCaps,Pausado,21222940131,Anúncio de Busca de Produtos,termogênico black skull,12/08/2022 00:00,Ilimitado,249,6,2.41%,0,0,0.00%,0.00%,0.00,0.00,0,0,0.00,0.00,0.74,0.0,0.0,0.00%,0.00%,N/A,N/A,N/A,0
Suplemento Em Cápsulas Ultra Termogênico Thermo Phases Black -  1.200mg/dose 60cáps BorerCaps,Pausado,21222940131,Anúncio de Busca de Produtos,hot termogênico,12/08/2022 00:00,Ilimitado,385,3,0.78%,0,0,0.00%,0.00%,0.00,0.00,0,0,0.00,0.00,0.35,0.0,0.0,0.00%,0.00%,N/A,N/A,N/A,0
Suplemento Em Cápsulas Ultra Termogênico Thermo Phases Black -  1.200mg/dose 60cáps BorerCaps,Pausado,21222940131,Anúncio de Busca de Produtos,termogenico max titanium,12/08/2022 00:00,Ilimitado,181,6,3.31%,0,0,0.00%,0.00%,0.00,0.00,0,0,0.00,0.00,0.66,0.0,0.0,0.00%,0.00%,N/A,N/A,N/A,0
Suplemento Em Cápsulas Ultra Termogênico Thermo Phases Black -  1.200mg/dose 60cáps BorerCaps,Pausado,21222940131,Anúncio de Busca de Produtos,termogenico growth,12/08/2022 00:00,Ilimitado,119,3,2.52%,1,1,33.33%,33.33%,0.36,0.36,1,1,39.00,39.00,0.36,108.33,108.33,0.92%,0.92%,N/A,N/A,N/A,119
Suplemento Em Cápsulas Ultra Termogênico Thermo Phases Black -  1.200mg/dose 60cáps BorerCaps,Pausado,21222940131,Anúncio de Busca de Produtos,termogenico,12/08/2022 00:00,Ilimitado,416,10,2.40%,0,0,0.00%,0.00%,0.00,0.00,0,0,0.00,0.00,1.15,0.0,0.0,0.00%,0.00%,N/A,N/A,N/A,0
Suplemento Em Cápsulas Ultra Termogênico Thermo Phases Black -  1.200mg/dose 60cáps BorerCaps,Pausado,21222940131,Anúncio de Busca de Produtos,black,12/08/2022 00:00,Ilimitado,1546,21,1.36%,0,0,0.00%,0.00%,0.00,0.00,0,0,0.00,0.00,2.42,0.0,0.0,0.00%,0.00%,N/A,N/A,N/A,0
Suplemento Em Cápsulas Ultra Termogênico Thermo Phases Black -  1.200mg/dose 60cáps BorerCaps,Pausado,21222940131,Anúncio de Busca de Produtos,thermogenico,12/08/2022 00:00,Ilimitado,177,10,5.65%,0,0,0.00%,0.00%,0.00,0.00,0,0,0.00,0.00,1.22,0.0,0.0,0.00%,0.00%,N/A,N/A,N/A,0
Suplemento Em Cápsulas Ultra Termogênico Thermo Phases Black -  1.200mg/dose 60cáps BorerCaps,Pausado,21222940131,Anúncio de Busca de Produtos,café termogênico,12/08/2022 00:00,Ilimitado,178,7,3.93%,0,0,0.00%,0.00%,0.00,0.00,0,0,0.00,0.00,0.83,0.0,0.0,0.00%,0.00%,N/A,N/A,N/A,0
